,code,type,name,group,market
2450,714172,上櫃認購(售)權證,中美晶國泰05購01,,上櫃
2451,714173,上櫃認購(售)權證,鈊象國泰05購01,,上櫃
2452,714174,上櫃認購(售)權證,中菲行群益04購03,,上櫃
2453,714175,上櫃認購(售)權證,元太群益04購01,,上櫃
2454,714176,上櫃認購(售)權證,加高群益03購01,,上櫃
2455,714177,上櫃認購(售)權證,倉和群益03購02,,上櫃
2456,714178,上櫃認購(售)權證,倉和群益04購01,,上櫃
2457,714179,上櫃認購(售)權證,統新群益04購02,,上櫃
2458,714180,上櫃認購(售)權證,雙鴻群益04購05,,上櫃
2459,714181,上櫃認購(售)權證,倉和中信04購01,,上櫃
2460,714182,上櫃認購(售)權證,弘塑永豐03購02,,上櫃
2461,714183,上櫃認購(售)權證,信驊永豐03購01,,上櫃
2462,714184,上櫃認購(售)權證,倉和永豐03購01,,上櫃
2463,714185,上櫃認購(售)權證,倉和永豐03購02,,上櫃
2464,714186,上櫃認購(售)權證,原相永豐03購01,,上櫃
2465,714187,上櫃認購(售)權證,台半國票04購01,,上櫃
2466,714188,上櫃認購(售)權證,宏捷科國票04購01,,上櫃
2467,714189,上櫃認購(售)權證,統新國票04購02,,上櫃
2468,714190,上櫃認購(售)權證,力致元大03購05,,上櫃
2469,714191,上櫃認購(售)權證,中菲行元大03購02,,上櫃
2470,714192,上櫃認購(售)權證,台半元大03購02,,上櫃
2471,714193,上櫃認購(售)權證,弘塑元大05購01,,上櫃
2472,714194,上櫃認購(售)權證,佳邦元大03購01,,上櫃
2473,714195,上櫃認購(售)權證,宣德元大03購08,,上櫃
2474,714196,上櫃認購(售)權證,倉和元大03購01,,上櫃
2475,714197,上櫃認購(售)權證,倉和元大04購01,,上櫃
2476,714198,上櫃認購(售)權證,萬潤元大03購02,,上櫃
2477,714199,上櫃認購(售)權證,璟德元大03購01,,上櫃
2478,714200,上櫃認購(售)權證,譜瑞元大04購01,,上櫃
2479,714201,上櫃認購(售)權證,昇佳電元富05購04,,上櫃
2480,714202,上櫃認購(售)權證,倉和元富09購01,,上櫃
2481,714203,上櫃認購(售)權證,泰博元富09購01,,上櫃
2482,714204,上櫃認購(售)權證,泰博元富09購02,,上櫃
2483,714205,上櫃認購(售)權證,廣明元富06購01,,上櫃
2484,714206,上櫃認購(售)權證,M31凱基03購01,,上櫃
2485,714207,上櫃認購(售)權證,台半凱基04購01,,上櫃
2486,714208,上櫃認購(售)權證,倉和凱基03購02,,上櫃
2487,714209,上櫃認購(售)權證,碩禾凱基05購01,,上櫃
2488,714210,上櫃認購(售)權證,德微凱基03購01,,上櫃
2489,714211,上櫃認購(售)權證,台燿統一03購01,,上櫃
2490,714212,上櫃認購(售)權證,威剛統一03購02,,上櫃
2491,714213,上櫃認購(售)權證,群聯統一03購03,,上櫃
2492,714214,上櫃認購(售)權證,精材統一03購05,,上櫃
2493,714215,上櫃認購(售)權證,倉和國泰04購01,,上櫃
2494,714216,上櫃認購(售)權證,大田永豐03購02,,上櫃
2495,714217,上櫃認購(售)權證,中菲行永豐03購03,,上櫃
2496,714218,上櫃認購(售)權證,宏捷科永豐03購01,,上櫃
2497,714219,上櫃認購(售)權證,系微永豐03購01,,上櫃
2498,714220,上櫃認購(售)權證,昇佳電永豐03購01,,上櫃
2499,714221,上櫃認購(售)權證,精華永豐03購01,,上櫃
2500,714222,上櫃認購(售)權證,力致元大03購06,,上櫃
2501,714223,上櫃認購(售)權證,大江元大03購03,,上櫃
2502,714224,上櫃認購(售)權證,弘塑元大05購02,,上櫃
2503,714225,上櫃認購(售)權證,杰力元大03購01,,上櫃
2504,714226,上櫃認購(售)權證,皇田元大03購01,,上櫃
2505,714227,上櫃認購(售)權證,海韻電元大03購01,,上櫃
2506,714228,上櫃認購(售)權證,德微元大03購01,,上櫃
2507,714229,上櫃認購(售)權證,緯軟元大03購02,,上櫃
2508,714230,上櫃認購(售)權證,譜瑞元大03購01,,上櫃
2509,714231,上櫃認購(售)權證,世界台新03購01,,上櫃
2510,714232,上櫃認購(售)權證,緯軟國票04購01,,上櫃
2511,714233,上櫃認購(售)權證,神盾兆豐04購01,,上櫃
2512,714234,上櫃認購(售)權證,璟德兆豐03購01,,上櫃
2513,714235,上櫃認購(售)權證,鈊象兆豐03購03,,上櫃
2514,714236,上櫃認購(售)權證,M31統一03購02,,上櫃
2515,714237,上櫃認購(售)權證,宏捷科統一07購01,,上櫃
2516,714238,上櫃認購(售)權證,皇田統一04購01,,上櫃
2517,714239,上櫃認購(售)權證,泰博統一04購01,,上櫃
2518,714240,上櫃認購(售)權證,精材統一03購06,,上櫃
2519,714241,上櫃認購(售)權證,網家統一03購01,,上櫃
2520,714242,上櫃認購(售)權證,中美晶凱基05購01,,上櫃
2521,714243,上櫃認購(售)權證,中菲行凱基04購01,,上櫃
2522,714244,上櫃認購(售)權證,明安凱基03購01,,上櫃
2523,714245,上櫃認購(售)權證,倉和凱基04購02,,上櫃
2524,714246,上櫃認購(售)權證,雙鴻凱基05購01,,上櫃
2525,714247,上櫃認購(售)權證,倉和群益03購03,,上櫃
2526,714248,上櫃認購(售)權證,碩禾群益03購01,,上櫃
2527,714249,上櫃認購(售)權證,精華群益03購01,,上櫃
2528,714250,上櫃認購(售)權證,緯軟群益04購01,,上櫃
2529,714251,上櫃認購(售)權證,原相國泰04購01,,上櫃
2530,714252,上櫃認購(售)權證,大田群益03購01,,上櫃
2531,714253,上櫃認購(售)權證,迅得群益04購01,,上櫃
2532,714254,上櫃認購(售)權證,雙鴻統一04購03,,上櫃
2533,714255,上櫃認購(售)權證,緯軟凱基03購02,,上櫃
2534,714256,上櫃認購(售)權證,鈊象凱基03購06,,上櫃
2535,714257,上櫃認購(售)權證,大江元大03購04,,上櫃
2536,714258,上櫃認購(售)權證,中菲行元大03購03,,上櫃
2537,714259,上櫃認購(售)權證,台半元大03購03,,上櫃
2538,714260,上櫃認購(售)權證,迅得元大03購02,,上櫃
2539,714261,上櫃認購(售)權證,緯軟元大03購03,,上櫃
2540,714262,上櫃認購(售)權證,譜瑞元大04購02,,上櫃
2541,714263,上櫃認購(售)權證,精測永豐03購01,,上櫃
2542,714264,上櫃認購(售)權證,璟德元富09購01,,上櫃
2543,714265,上櫃認購(售)權證,博智兆豐05購01,,上櫃
2544,714266,上櫃認購(售)權證,環球晶兆豐04購01,,上櫃
2545,714267,上櫃認購(售)權證,中菲行國票04購02,,上櫃
2546,714268,上櫃認購(售)權證,創惟國票04購01,,上櫃
2547,714269,上櫃認購(售)權證,豪展國票04購01,,上櫃
2548,714270,上櫃認購(售)權證,合晶凱基03購01,,上櫃
2549,714271,上櫃認購(售)權證,璟德凱基03購01,,上櫃
2550,714272,上櫃認購(售)權證,原相統一05購01,,上櫃
2551,714273,上櫃認購(售)權證,緯軟統一03購01,,上櫃
2552,714274,上櫃認購(售)權證,精測國泰05購01,,上櫃
2553,714275,上櫃認購(售)權證,台燿群益03購01,,上櫃
2554,714276,上櫃認購(售)權證,鈺太群益04購03,,上櫃
2555,714277,上櫃認購(售)權證,鈺太群益04購04,,上櫃
2556,714278,上櫃認購(售)權證,大田國票04購01,,上櫃
2557,714279,上櫃認購(售)權證,宏捷科國票04購02,,上櫃
2558,714280,上櫃認購(售)權證,佳邦中信03購01,,上櫃
2559,714281,上櫃認購(售)權證,中美晶元大03購03,,上櫃
2560,714282,上櫃認購(售)權證,中菲行元大03購04,,上櫃
2561,714283,上櫃認購(售)權證,聯亞元大03購01,,上櫃
2562,714284,上櫃認購(售)權證,鈺太元大03購03,,上櫃
2563,714285,上櫃認購(售)權證,穩懋兆豐04購01,,上櫃
2564,714286,上櫃認購(售)權證,松瑞藥元大03購01,,上櫃
2565,714287,上櫃認購(售)權證,泰博元大04購01,,上櫃
2566,714288,上櫃認購(售)權證,元太凱基03購02,,上櫃
2567,714289,上櫃認購(售)權證,松瑞藥凱基03購01,,上櫃
2568,714290,上櫃認購(售)權證,碩禾凱基05購02,,上櫃
2569,714291,上櫃認購(售)權證,譜瑞凱基04購01,,上櫃
2570,714292,上櫃認購(售)權證,鈊象凱基04購04,,上櫃
2571,714293,上櫃認購(售)權證,磐亞國票04購01,,上櫃
2572,714294,上櫃認購(售)權證,環球晶麥證03購01,,上櫃
2573,714295,上櫃認購(售)權證,中菲行元富05購01,,上櫃
2574,714296,上櫃認購(售)權證,威剛元富07購01,,上櫃
2575,714297,上櫃認購(售)權證,統新元富09購01,,上櫃
2576,714298,上櫃認購(售)權證,緯軟元富07購02,,上櫃
2577,714299,上櫃認購(售)權證,泰博兆豐03購01,,上櫃
2578,714300,上櫃認購(售)權證,精測兆豐05購01,,上櫃
2579,714301,上櫃認購(售)權證,璟德國泰05購01,,上櫃
2580,714302,上櫃認購(售)權證,健喬群益03購01,,上櫃
2581,714303,上櫃認購(售)權證,台燿永豐03購02,,上櫃
2582,714304,上櫃認購(售)權證,直得永豐03購01,,上櫃
2583,714305,上櫃認購(售)權證,金居永豐03購01,,上櫃
2584,714306,上櫃認購(售)權證,泰博永豐03購05,,上櫃
2585,714307,上櫃認購(售)權證,健喬永豐03購01,,上櫃
2586,714308,上櫃認購(售)權證,昇佳電元大03購07,,上櫃
2587,714309,上櫃認購(售)權證,健喬元大03購01,,上櫃
2588,714310,上櫃認購(售)權證,群聯元大03購01,,上櫃
2589,714311,上櫃認購(售)權證,群聯元大03購02,,上櫃
2590,714312,上櫃認購(售)權證,欣銓永豐03購01,,上櫃
2591,714313,上櫃認購(售)權證,中美晶國泰05購02,,上櫃
2592,714314,上櫃認購(售)權證,精材群益03購02,,上櫃
2593,714315,上櫃認購(售)權證,精測群益03購02,,上櫃
2594,714316,上櫃認購(售)權證,波若威凱基06購01,,上櫃
2595,714317,上櫃認購(售)權證,優群凱基03購01,,上櫃
2596,714318,上櫃認購(售)權證,聯亞凱基03購01,,上櫃
2597,714319,上櫃認購(售)權證,宣德統一04購06,,上櫃
2598,714320,上櫃認購(售)權證,皇田統一03購01,,上櫃
2599,714321,上櫃認購(售)權證,環球晶統一04購01,,上櫃
2600,714322,上櫃認購(售)權證,台燿國票04購02,,上櫃
2601,714323,上櫃認購(售)權證,昇佳電國票05購01,,上櫃
2602,714324,上櫃認購(售)權證,金居國票04購01,,上櫃
2603,714325,上櫃認購(售)權證,健喬國票04購01,,上櫃
2604,714326,上櫃認購(售)權證,統新國票04購03,,上櫃
2605,714327,上櫃認購(售)權證,精材國票04購01,,上櫃
2606,714328,上櫃認購(售)權證,穩懋國票04購02,,上櫃
2607,714329,上櫃認購(售)權證,精測麥證03購02,,上櫃
2608,714330,上櫃認購(售)權證,雙鴻麥證03購01,,上櫃
2609,714331,上櫃認購(售)權證,凡甲元富09購01,,上櫃
2610,714332,上櫃認購(售)權證,弘塑元富09購01,,上櫃
2611,714333,上櫃認購(售)權證,精測元富09購01,,上櫃
2612,714334,上櫃認購(售)權證,佳邦永豐03購02,,上櫃
2613,714335,上櫃認購(售)權證,明安永豐03購01,,上櫃
2614,714336,上櫃認購(售)權證,僑威永豐03購03,,上櫃
2615,714337,上櫃認購(售)權證,中菲行元大03購05,,上櫃
2616,714338,上櫃認購(售)權證,金居元大03購01,,上櫃
2617,714339,上櫃認購(售)權證,僑威元大03購05,,上櫃
2618,714340,上櫃認購(售)權證,僑威元大03購06,,上櫃
2619,714341,上櫃認購(售)權證,碩禾元大06購01,,上櫃
2620,714342,上櫃認購(售)權證,頎邦元大03購01,,上櫃
2621,714343,上櫃認購(售)權證,金可國票04購01,,上櫃
2622,714344,上櫃認購(售)權證,精華國票04購01,,上櫃
2623,714345,上櫃認購(售)權證,德微國票04購01,,上櫃
2624,714346,上櫃認購(售)權證,雙鴻國票04購02,,上櫃
2625,714347,上櫃認購(售)權證,富喬康和03購01,,上櫃
2626,714348,上櫃認購(售)權證,威剛元富07購02,,上櫃
2627,714349,上櫃認購(售)權證,原相元富09購01,,上櫃
2628,714350,上櫃認購(售)權證,創惟元富07購01,,上櫃
2629,714351,上櫃認購(售)權證,群聯元富07購05,,上櫃
2630,714352,上櫃認購(售)權證,僑威元富05購01,,上櫃
2631,714353,上櫃認購(售)權證,僑威元富07購01,,上櫃
2632,714354,上櫃認購(售)權證,僑威國泰05購01,,上櫃
2633,714355,上櫃認購(售)權證,佳邦兆豐03購01,,上櫃
2634,714356,上櫃認購(售)權證,統新群益03購01,,上櫃
2635,714357,上櫃認購(售)權證,僑威群益03購04,,上櫃
2636,714358,上櫃認購(售)權證,僑威群益03購05,,上櫃
2637,714359,上櫃認購(售)權證,僑威群益03購06,,上櫃
2638,714360,上櫃認購(售)權證,中美晶凱基03購03,,上櫃
2639,714361,上櫃認購(售)權證,波若威凱基05購01,,上櫃
2640,714362,上櫃認購(售)權證,是方凱基03購01,,上櫃
2641,714363,上櫃認購(售)權證,僑威凱基03購03,,上櫃
2642,714364,上櫃認購(售)權證,網家凱基03購01,,上櫃
2643,714365,上櫃認購(售)權證,宏捷科麥證03購01,,上櫃
2644,714366,上櫃認購(售)權證,明安統一05購01,,上櫃
2645,714367,上櫃認購(售)權證,僑威統一05購01,,上櫃
2646,714368,上櫃認購(售)權證,宏捷科國泰05購01,,上櫃
2647,714369,上櫃認購(售)權證,元太元大03購01,,上櫃
2648,714370,上櫃認購(售)權證,元太元大03購02,,上櫃
2649,714371,上櫃認購(售)權證,宏捷科元大04購01,,上櫃
2650,714372,上櫃認購(售)權證,精測元大03購02,,上櫃
2651,714373,上櫃認購(售)權證,璟德元大03購02,,上櫃
2652,714374,上櫃認購(售)權證,雙鴻元大05購02,,上櫃
2653,714375,上櫃認購(售)權證,良維元富09購01,,上櫃
2654,714376,上櫃認購(售)權證,良維凱基03購01,,上櫃
2655,714377,上櫃認購(售)權證,迅得凱基03購01,,上櫃
2656,714378,上櫃認購(售)權證,佳邦凱基03購01,,上櫃
2657,714379,上櫃認購(售)權證,茂達凱基03購01,,上櫃
2658,714380,上櫃認購(售)權證,僑威凱基05購01,,上櫃
2659,714381,上櫃認購(售)權證,聯亞國票04購01,,上櫃
2660,714382,上櫃認購(售)權證,雙鴻國票04購03,,上櫃
2661,714383,上櫃認購(售)權證,大江永豐03購01,,上櫃
2662,714384,上櫃認購(售)權證,世界統一04購01,,上櫃
2663,714385,上櫃認購(售)權證,明安統一04購01,,上櫃
2664,714386,上櫃認購(售)權證,宣德統一05購02,,上櫃
2665,714387,上櫃認購(售)權證,鈊象麥證03購01,,上櫃
2666,714388,上櫃認購(售)權證,弘塑群益04購01,,上櫃
2667,714389,上櫃認購(售)權證,合晶群益03購01,,上櫃
2668,714390,上櫃認購(售)權證,桂盟群益03購02,,上櫃
2669,714391,上櫃認購(售)權證,中菲行元大03購06,,上櫃
2670,714392,上櫃認購(售)權證,兆利元大03購01,,上櫃
2671,714393,上櫃認購(售)權證,僑威元大03購07,,上櫃
2672,714394,上櫃認購(售)權證,僑威元大03購08,,上櫃
2673,714395,上櫃認購(售)權證,僑威元大03購09,,上櫃
2674,714396,上櫃認購(售)權證,精材元大03購03,,上櫃
2675,714397,上櫃認購(售)權證,宏捷科麥證03購02,,上櫃
2676,714398,上櫃認購(售)權證,泰博中信03購01,,上櫃
2677,714399,上櫃認購(售)權證,兆利永豐03購01,,上櫃
2678,714400,上櫃認購(售)權證,原相永豐03購02,,上櫃
2679,714401,上櫃認購(售)權證,聚和永豐03購01,,上櫃
2680,714402,上櫃認購(售)權證,璟德永豐03購01,,上櫃
2681,714403,上櫃認購(售)權證,台燿兆豐03購01,,上櫃
2682,714404,上櫃認購(售)權證,世界國票04購01,,上櫃
2683,714405,上櫃認購(售)權證,兆利國票04購02,,上櫃
2684,714406,上櫃認購(售)權證,良維國票04購01,,上櫃
2685,714407,上櫃認購(售)權證,M31凱基03購02,,上櫃
2686,714408,上櫃認購(售)權證,豪展凱基04購01,,上櫃
2687,714409,上櫃認購(售)權證,優群凱基04購01,,上櫃
2688,714410,上櫃認購(售)權證,中菲行國泰05購01,,上櫃
2689,714411,上櫃認購(售)權證,環球晶國泰04購01,,上櫃
2690,714412,上櫃認購(售)權證,僑威元大03購10,,上櫃
2691,714413,上櫃認購(售)權證,聯亞元大03購02,,上櫃
2692,714414,上櫃認購(售)權證,聯亞元大03購03,,上櫃
2693,714415,上櫃認購(售)權證,熱映中信03購01,,上櫃
2694,714416,上櫃認購(售)權證,信昌電永豐03購01,,上櫃
2695,714417,上櫃認購(售)權證,神盾永豐03購02,,上櫃
2696,714418,上櫃認購(售)權證,統新永豐03購01,,上櫃
2697,714419,上櫃認購(售)權證,僑威永豐03購04,,上櫃
2698,714420,上櫃認購(售)權證,雙鴻永豐03購02,,上櫃
2699,714421,上櫃認購(售)權證,穩懋永豐03購02,,上櫃
2700,714422,上櫃認購(售)權證,M31群益04購01,,上櫃
2701,714423,上櫃認購(售)權證,兆利群益03購01,,上櫃
2702,714424,上櫃認購(售)權證,兆利群益03購02,,上櫃
2703,714425,上櫃認購(售)權證,群聯兆豐04購01,,上櫃
2704,714426,上櫃認購(售)權證,中美晶國票04購02,,上櫃
2705,714427,上櫃認購(售)權證,群聯國票04購02,,上櫃
2706,714428,上櫃認購(售)權證,熱映國票04購01,,上櫃
2707,714429,上櫃認購(售)權證,雙鴻國票04購05,,上櫃
2708,714430,上櫃認購(售)權證,中美晶麥證03購02,,上櫃
2709,714431,上櫃認購(售)權證,原相統一05購02,,上櫃
2710,714432,上櫃認購(售)權證,宏捷科凱基05購01,,上櫃
2711,714433,上櫃認購(售)權證,原相凱基04購01,,上櫃
2712,714434,上櫃認購(售)權證,神盾凱基03購03,,上櫃
2713,714435,上櫃認購(售)權證,中美晶群益04購01,,上櫃
2714,714436,上櫃認購(售)權證,昇佳電群益03購04,,上櫃
2715,714437,上櫃認購(售)權證,神盾群益03購03,,上櫃
2716,714438,上櫃認購(售)權證,均豪凱基03購01,,上櫃
2717,714439,上櫃認購(售)權證,昇佳電凱基03購02,,上櫃
2718,714440,上櫃認購(售)權證,僑威凱基05購02,,上櫃
2719,714441,上櫃認購(售)權證,璟德凱基03購02,,上櫃
2720,714442,上櫃認購(售)權證,雙鴻凱基05購02,,上櫃
2721,714443,上櫃認購(售)權證,M31永豐03購01,,上櫃
2722,714444,上櫃認購(售)權證,宜特永豐03購01,,上櫃
2723,714445,上櫃認購(售)權證,信驊永豐03購02,,上櫃
2724,714446,上櫃認購(售)權證,晶焱永豐03購01,,上櫃
2725,714447,上櫃認購(售)權證,磐亞永豐03購01,,上櫃
2726,714448,上櫃認購(售)權證,環球晶永豐03購01,,上櫃
2727,714449,上櫃認購(售)權證,聯亞元富09購01,,上櫃
2728,714450,上櫃認購(售)權證,宜特兆豐03購01,,上櫃
2729,714451,上櫃認購(售)權證,晶焱兆豐04購01,,上櫃
2730,714452,上櫃認購(售)權證,穩懋兆豐04購02,,上櫃
2731,714453,上櫃認購(售)權證,鈺太國票04購01,,上櫃
2732,714454,上櫃認購(售)權證,M31元大03購02,,上櫃
2733,714455,上櫃認購(售)權證,弘塑元大03購02,,上櫃
2734,714456,上櫃認購(售)權證,均豪元大03購01,,上櫃
