,name,code,job,stock_num
11536,保富投資顧問,6198,大股東,264
11537,陳思義,6198,大股東,213
11538,潘語(林辰),6198,大股東,225
11539,潘駿睿,6198,大股東,665
11540,陳國斌,6198,大股東,325
11541,群益金鼎證券,6198,大股東,440
11542,賴品綸,6198,大股東,288
11543,賴炯耀,6198,大股東,915
11544,王瑞鴻,6198,大股東,257
11545,李振筳,6199,總經理,746
11546,林東堯,6199,獨立董事,0
11547,劉添錫,6199,獨立董事,0
11548,王駿騰,6199,監察人,0
11549,吳靜雯,6199,監察人,631
11550,沈素梅,6199,監察人,15
11551,李振寬,6199,董事長兼總經理,2024
11552,李世民,6199,董事,345
11553,豪富投資(股)-王怡文,6199,董事,33488
11554,豪富投資(股)-李若淳,6199,董事,33488
11555,張龍仁,6199,董事,1433
11556,潘綺霓,6199,財會主管,7
11557,李若淳,6199,法人代表,1288
11558,中國信託-058,6199,大股東,1786
11559,李振豪,6199,大股東,1182
11560,澧沛國際投資(股),6199,大股東,3493
11561,莊惠真,6199,大股東,1947
11562,傑利國際投資(股),6199,大股東,4360
11563,國泰世華託管,6199,大股東,1077
11564,高誌廷,6203,獨立董事,0
11565,陳朝明,6203,獨立董事,0
11566,黃清祥,6203,獨立董事,0
11567,李欽漳,6203,董事兼副總,27
11568,張修誠,6203,董事長兼總經理,3722
11569,林耀欽,6203,董事,0
11570,張正宗,6203,董事,21070
11571,高雯雯,6203,財會主管,34
11572,林水傳,6203,大股東,1953
11573,張亞菁,6203,大股東,2111
11574,張季鈴,6203,大股東,2343
11575,張昀琦,6203,大股東,2191
11576,名冠投資(有),6203,大股東,697
11577,涂水城,6203,大股東,3002
11578,楊麗櫻,6203,大股東,1054
11579,魏金花,6203,大股東,10304
11580,陳碩璨,6204,總經理,17
11581,阮金祥,6204,獨立董事,0
11582,簡睿哲,6204,獨立董事,0
11583,陳雯瑄,6204,監察人,350
11584,林逸倫,6204,監察人,0
11585,有翔投資(股)-陳碩璨,6204,董事長兼總經理,2239
11586,旭黃投資(股)-吳峻憲,6204,董事,4821
11587,曾珮瑜,6204,經理,0
11588,成書英,6204,協理/財會主管,13
11589,劉韋良,6204,協理,0
11590,薛靜芬,6204,大股東,342
11591,謝榮水,6204,大股東,136
11592,昇廣投資(股),6204,大股東,5975
11593,沈萬達,6204,大股東,390
11594,保宏投資(股),6204,大股東,534
11595,星鑫有限合夥(有),6204,大股東,0
11596,陳秋菊,6204,大股東,393
11597,陳秋貴,6204,大股東,135
11598,黃來福,6207,獨立董事,0
11599,劉德明,6207,獨立董事,0
11600,蘇朝山,6207,監察人,0
11601,莊鈺谷,6207,監察人,5
11602,陳志祥,6207,監察人,801
11603,黃萌義,6207,董事兼總經理,302
11604,順治投資(股)-楊穎,6207,董事兼副總,701
11605,熊學毅,6207,董事兼副總,239
11606,普雷氏投資(股)-鄭再興,6207,董事長,6512
11607,永思資產管理(股)-陳永霖,6207,董事,100
11608,楊穎,6207,副總,3
11609,鄭再興,6207,法人代表,656
11610,唐靜玲,6207,協理/財會主管,0
11611,天恩機械(股),6207,大股東,1601
11612,禾興投資(股),6207,大股東,3723
11613,李季鞠,6207,大股東,1362
11614,李偉崇,6207,大股東,1057
11615,林家鈺,6207,大股東,765
11616,雨龍投資(股),6207,大股東,3496
11617,鐘艷秋,6207,大股東,1926
11618,寇崇善,6208,總經理,209
11619,賴憬頤,6208,獨立董事,10
11620,薛銘鴻,6208,獨立董事,42
11621,葉文勇,6208,獨立董事,0
11622,昇大實業(有)-吳昇憲,6208,董事兼協理,5361
11623,吳明田,6208,董事長,4789
11624,吳吉祥,6208,董事,1229
11625,馬堅勇,6208,董事,53
11626,黃俊育,6208,董事,2000
11627,賴正時,6208,董事,0
11628,沈品秀,6208,董事,3330
11629,羅浚晅,6208,董事,2077
11630,楊鴻津,6208,副總,213
11631,張伯昌,6208,副總,0
11632,王志紘,6208,副總,14
11633,王衍聖,6208,副總,44
11634,張勝賢,6208,財會主管,103
11635,許原華,6208,協理,0
11636,吳昇憲,6208,協理,2201
11637,羅逸倫,6208,協理,9
11638,邱慶耀,6208,大股東,3472
11639,全國加油站(股),6208,大股東,4586
11640,中信財產戶,6208,大股東,3387
11641,高福來,6208,大股東,2771
11642,朱陳永慶,6210,總經理,332
11643,唐志鴻,6210,獨立董事,0
11644,陳緯達,6210,獨立董事,0
11645,劉海祥,6210,獨立董事,28
11646,王興榮,6210,董事長,1412
11647,興寶投資(有)-王君懿,6210,董事,1000
11648,崴傑投資有限(有)-王興橋,6210,董事,440
11649,黃秋庭,6210,董事,2163
11650,朱興華,6210,副總,398
11651,范揚淵,6210,財會主管,146
11652,王興橋,6210,法人代表,110
11653,王君懿,6210,法人代表,41
11654,王張玉妹,6210,大股東,1308
11655,王陳碧美,6210,大股東,1447
11656,方純,6210,大股東,1288
11657,王年和,6210,大股東,1785
11658,王年義,6210,大股東,1711
11659,吳惠祥,6210,大股東,1001
11660,莊媛綾,6210,大股東,1795
11661,曾森縣,6212,總經理,0
11662,賀力行,6212,獨立董事,0
11663,陳天佑,6212,獨立董事,0
11664,呂淑珍,6212,監察人,0
11665,王嘉敏,6212,監察人,0
11666,賴世隆,6212,監察人,1200
11667,治道投資(股)-曾森縣,6212,董事長兼總經理,4961
11668,恭平投資(股)-林秋杏,6212,董事,3784
11669,鄭素丸,6212,董事,180
11670,謝淑貞,6212,財會主管,0
11671,蔡士煒,6212,協理,0
11672,利源投資(股),6212,大股東,7000
11673,維利投資(股),6212,大股東,7060
11674,德宇投資(股),6212,大股東,6478
11675,瑩宇投資(股),6212,大股東,7660
11676,常億投資(股),6212,大股東,8484
11677,富邦生界科技,6212,大股東,7421
11678,富邦金耀科技,6212,大股東,7424
11679,富邦勝輝國際,6212,大股東,7424
11680,富邦顯耀國際,6212,大股東,7448
11681,周廷駿,6217,獨立董事,0
11682,周康記,6217,獨立董事,0
11683,林榮楨,6217,獨立董事,0
11684,蔡伯晨,6217,董事兼總經理,258
11685,陳志峰,6217,董事長兼其他職務,3767
11686,蔡宗明,6217,董事,342
11687,林璟宇,6217,董事,154
11688,立齊投資(有)-代表人1,6217,董事,1437
11689,立熠投資(股)-代表人,6217,董事,2000
11690,陳火亮,6217,副總/財會主管,118
11691,莊維浩,6217,副總,61
11692,利盈投資(有),6217,大股東,853
11693,吳森田,6217,大股東,843
11694,盧燕賢,6217,大股東,2541
11695,勝昱投資(有),6217,大股東,848
11696,一展新(股),6217,大股東,3158
11697,王暉旭,6217,大股東,583
11698,永金山(股),6217,大股東,2459
11699,高啟全,6218,獨立董事,590
11700,許明仁,6218,獨立董事,0
11701,蔡堆,6218,獨立董事,0
11702,蘇惠婉,6218,董事兼總經理,666
11703,彭以豪,6218,董事長,5320
11704,白雁浦,6218,董事,383
11705,李潮雄,6218,董事,0
11706,蕭雅惠,6218,會計主管,0
11707,黃天恩,6218,副總,139
11708,劉怡君,6218,協理/財務主管,0
11709,林盈局,6218,協理,17
11710,陳正泰,6218,協理,16
11711,彭以勉,6218,大股東,2250
11712,至美投資(股),6218,大股東,4938
11713,台北富邦商業,6218,大股東,1488
11714,盧梨祝,6218,大股東,1381
11715,賈穎,6218,大股東,6411
11716,彭向陽,6218,大股東,3154
11717,蘇明哲,6218,大股東,929
11718,蘇進哲,6218,大股東,1387
11719,蘇錫鉤,6218,大股東,1045
11720,王日春,6219,獨立董事,0
11721,王錦祥,6219,獨立董事,0
11722,江謝海,6219,監察人,0
11723,天衛資產管理(股)-黃祥穎,6219,監察人,21150
11724,天衛資產管理(股)-楊龍士,6219,監察人,21150
11725,林宗毅,6219,董事兼總經理,0
11726,寶鉅投資(有)-林玉真,6219,董事兼財會主管,23684
11727,寶鉅投資(有)-林祐任,6219,董事兼協理,23684
11728,林正雄,6219,董事長兼總經理,2519
11729,張育端,6219,董事,300
11730,陳永和,6219,經理,0
11731,林玉真,6219,財會主管,0
11732,林祐任,6219,協理,0
11733,林展瑞,6219,大股東,3436
11734,宏富投資(有),6219,大股東,11805
11735,宏億投資(有),6219,大股東,2992
11736,昌運建設開發(股),6219,大股東,20359
11737,慶宏投資(有),6219,大股東,13806
11738,鴻鉅建設(股),6219,大股東,5328
11739,寶鑫投資(有),6219,大股東,21676
11740,蘇陳美珠,6219,大股東,3725
11741,林森福,6220,總經理,528
11742,林增壽,6220,獨立董事,0
11743,李漢宗,6220,獨立董事,355
11744,陳昭廷,6220,獨立董事,0
11745,顧英明,6220,董事兼副總,1062
11746,嘉榮投資(有)-葉春榮,6220,董事長,6635
11747,餘堯投資(有)-張初子,6220,董事,5506
11748,張榮光,6220,董事,2967
11749,禾鼎投資(有)-林彥廷,6220,董事,3417
11750,華軒緯,6220,副總,113
11751,謝忠熹,6220,副總,0
11752,暐京投資開發(有)-林森福,6220,副董兼總經理,2126
11753,蔡瑞華,6220,財會主管,555
11754,葉春榮,6220,法人代表,1575
11755,張初子,6220,法人代表,4710
11756,林彥廷,6220,法人代表,116
11757,申勝成,6220,協理,198
11758,李建和,6220,協理,10
11759,葉嘉倫,6220,協理,1320
11760,黃宗武,6220,協理,100
11761,彭定謙,6220,大股東,1830
11762,光谷投資(有),6220,大股東,4205
11763,倫豪投資(有),6220,大股東,3343
11764,盧姚萍,6220,大股東,3014
11765,史守威,6221,總經理,1085
11766,秦國強,6221,獨立董事,0
11767,黃韻如,6221,獨立董事,0
11768,蕭裕峰,6221,獨立董事,0
11769,鄧雲棟,6221,董事兼副總,74
11770,王恒安,6221,董事兼副總,205
11771,吳小圓,6221,董事兼副總,1491
11772,安達鑫投資(股)-黃識頻,6221,董事長,1186
11773,農安生技(股)-鄭依佳,6221,董事,83
11774,林永振,6221,副總,83
11775,安和投資控股(股)-葉文隆,6221,副董,120
11776,周佳樺,6221,財會主管,82
11777,楊倉富,6221,協理,44
11778,葉信宏,6221,協理,48
11779,劉紹蔚,6221,協理,0
11780,劉濤,6221,協理,0
11781,邵士軒,6221,協理,40
11782,吳柏峻,6221,協理,2
11783,朱惠芬,6221,協理,0
11784,林柏仰,6221,協理,16
11785,林相妤,6221,協理,90
11786,高俊清,6221,協理,3
11787,張智傑,6221,協理,0
11788,黃文宏,6221,大股東,1413
11789,林澤鈿,6221,大股東,2904
11790,安答投資(股),6221,大股東,4996
11791,安鼎投資(股),6221,大股東,2737
11792,興泰實業(股),6221,大股東,4199
11793,葉誌榮,6221,大股東,1271
11794,昇鋒投資(股),6221,大股東,5030
11795,精誠資訊(股),6221,大股東,4388
11796,精聚資訊股份(股),6221,大股東,3148
11797,連艾莉,6222,總經理,50
11798,朱治國,6222,獨立董事,0
11799,李禮仲,6222,獨立董事,0
11800,黃宗煌,6222,獨立董事,0
11801,張智欽,6222,監察人,15
11802,林峰琦,6222,監察人,71
11803,賴鎮局,6222,監察人,277
11804,瑞昌國際(有)-連艾莉,6222,董事長兼總經理,35
11805,蔡焜煌,6222,董事,184
11806,聯容國際(有)-陳唯泰,6222,董事,14180
11807,聯容國際(有)-謝雨芳,6222,董事,14180
11808,池曉鈴,6222,會計主管,3
11809,陳唯泰,6222,法人代表,28
11810,謝煒任,6222,協理,64
11811,黃英城,6222,其他職務,33
11812,黃慧婷,6222,大股東,848
11813,廖若琪,6222,大股東,746
11814,廖述椿,6222,大股東,794
11815,熊曲繼敏,6222,大股東,804
11816,黃成偉,6222,大股東,1032
11817,陳武宏,6222,大股東,1816
11818,呂采妮,6222,大股東,3350
11819,泰偉電子(股),6222,大股東,969
11820,魏政傑,6222,大股東,772
11821,郭遠明,6223,總經理,414
11822,高進棖,6223,獨立董事,162
11823,許梅芳,6223,獨立董事,244
11824,廖大穎,6223,獨立董事,0
11825,旺矽投資股份(股)-郭遠明,6223,董事兼總經理,8335
11826,旺矽投資股份(股)-葛長林,6223,董事長,8335
11827,旺矽投資股份(股)-陳四桂,6223,董事,8335
11828,李篤誠,6223,董事,469
11829,劉方勝,6223,董事,255
11830,蔡長壽,6223,董事,22
11831,汪建明,6223,經理,5
11832,饒雲珍,6223,會計主管,47
11833,劉永欽,6223,副總,15
11834,范維如,6223,副總,75
11835,湯復評,6223,財務主管,0
11836,陳四桂,6223,法人代表,230
11837,葛長林,6223,法人代表,1426
11838,蔡明勳,6223,大股東,600
11839,勞工局全權,6223,大股東,3209
11840,渣打波士頓,6223,大股東,1050
11841,匯豐託管雅凱,6223,大股東,1069
11842,匯豐摩根士丹,6223,大股東,483
11843,日商麥克尼克(股),6223,大股東,3507
11844,花旗台DFA 核,6223,大股東,499
11845,吳偉國,6227,總經理,0
11846,周維平,6227,獨立董事,0
11847,陳冠霖,6227,獨立董事,0
11848,潘恭良,6227,獨立董事,0
11849,駿日(股)-莊文杰,6227,董事兼經理,45913
11850,駿日(股)-張聖鑫,6227,董事兼協理,45913
11851,駿日(股)-吳偉國,6227,董事長兼總經理,45913
11852,駿日(股)-陳子光,6227,董事,45913
11853,章政群,6227,經理,0
11854,莊文杰,6227,經理,0
11855,陳昌宏,6227,經理,1
11856,林騰達,6227,經理,0
11857,李政義,6227,經理,0
11858,阮成琦,6227,財會主管,0
11859,張聖鑫,6227,協理,0
11860,黃俊瑋,6227,協理,0
11861,楊靜玟,6227,協理,0
11862,蘇彥豪,6227,協理,5
11863,蘇美錦,6227,大股東,432
11864,劉謙慧,6227,大股東,188
11865,智創科技(股),6227,大股東,5544
11866,白亞卉,6227,大股東,170
11867,郭秀能,6227,大股東,700
11868,郭俊興,6227,大股東,290
11869,曹忠國,6227,大股東,252
11870,邱美惠,6227,大股東,226
11871,高銘鋒,6227,大股東,404
11872,曾治元,6228,總經理,196
11873,楊文中,6228,獨立董事,0
11874,陳博光,6228,獨立董事,0
11875,高寧,6228,獨立董事,0
11876,三德觀光大飯(股)-曾治元,6228,董事兼總經理,15320
11877,三德觀光大飯(股)-高偉超,6228,董事長,15320
11878,三德觀光大飯(股)-王克寰,6228,董事,15320
11879,三德觀光大飯(股)-高念慈,6228,董事,15320
11880,王克寰,6228,法人代表,100
11881,高念慈,6228,法人代表,20
11882,高偉超,6228,法人代表,206
11883,陳素花,6228,協理/財會主管,1
11884,易曼娣,6228,協理,1
11885,吳思樵,6228,協理,0
11886,吳振益,6228,大股東,414
11887,王台興,6228,大股東,247
11888,三德投資(股),6228,大股東,4001
11889,高韻清,6228,大股東,257
11890,高韻婷,6228,大股東,258
11891,偉佳投資(股),6228,大股東,1622
11892,陳育德,6228,大股東,272
11893,陳保仁,6228,大股東,263
11894,劉嘉彰,6228,大股東,270
11895,胡秋江,6229,獨立董事,0
11896,張復權,6229,獨立董事,0
11897,許世欽,6229,監察人,807
11898,王絲,6229,監察人,349
11899,曾光輝,6229,監察人,0
11900,黃正華,6229,董事兼總經理,494
11901,許劍郎,6229,董事長兼其他職務,3772
11902,閎崴投資(股)-蔡駿杰,6229,董事,2971
11903,李偉任,6229,財會主管,0
11904,林文祥,6229,大股東,705
11905,王緒鍊,6229,大股東,1134
11906,許素華,6229,大股東,1186
11907,黃素美,6229,大股東,1196
11908,潘芳媛,6229,大股東,400
11909,蔡和春,6229,大股東,3287
11910,莊鈴文,6231,總經理,58
11911,陳基勳,6231,獨立董事,0
11912,葉順發,6231,獨立董事,0
11913,明良投資(股)-王彥棋,6231,監察人,1038
11914,邵建華,6231,監察人,0
11915,洪黛美,6231,監察人,0
11916,王志高,6231,董事長,2065
11917,王建智,6231,董事,219
11918,倍微科技(股)-黃美津,6231,董事,4920
11919,傅江松,6231,董事,515
11920,Jonathan Jos,6231,董事,1038
11921,梁順民,6231,副總,0
11922,許志能,6231,副總,0
11923,邱創義,6231,副總,3
11924,徐心吾,6231,財會主管,63
11925,王彥棋,6231,法人代表,179
11926,黃美津,6231,法人代表,12
11927,蘇世昌,6231,協理,1
11928,閻忠揚,6231,大股東,1362
11929,黃國師,6231,大股東,577
11930,黃秋香,6231,大股東,1663
11931,陳宏林,6231,大股東,600
11932,林天偉,6231,大股東,473
11933,石國揚,6233,獨立董事,0
11934,柳金堂,6233,獨立董事,196
11935,鄭更義,6233,獨立董事,0
11936,張景棠,6233,董事長兼總經理,7264
11937,劉泰和,6233,董事,0
11938,林錦獅,6233,董事,0
11939,旺景(股)-林健鴻,6233,董事,100
11940,廖郁梅,6233,會計主管,0
11941,謝家禎,6233,財務主管,0
11942,林健鴻,6233,法人代表,90
11943,林惠如,6233,大股東,892
11944,孟令士,6233,大股東,2891
11945,姜長安,6233,大股東,470
11946,張玉慧,6233,大股東,1869
11947,張皓崴,6233,大股東,829
11948,張皓喦,6233,大股東,829
11949,景欣投資(股),6233,大股東,1014
11950,渣打託管英瑞,6233,大股東,590
11951,渣打託管歐洲,6233,大股東,869
11952,李東峰,6234,獨立董事,0
11953,萬一怒,6234,獨立董事,0
11954,趙淑佳,6234,獨立董事,137
11955,李義隆,6234,董事長兼總經理,12995
11956,均隆國際(有)-朱家祥,6234,董事,1094
11957,均隆國際(有)-李欣峰,6234,董事,1094
11958,陳淑敏,6234,董事,3232
11959,李欣峰,6234,法人代表,938
11960,黃正雄,6234,協理/財會主管,0
11961,匯豐摩根士丹,6234,大股東,7010
11962,李庭均,6234,大股東,1373
11963,群益金鼎證券,6234,大股東,3697
11964,均安投資(股),6234,大股東,5303
11965,均得投資(股),6234,大股東,3666
11966,紀仕強,6234,大股東,3415
11967,庭安國際(股),6234,大股東,6096
11968,高鑫投資(股),6234,大股東,3806
11969,周建君,6236,總經理,60
11970,方旭偉,6236,獨立董事,0
11971,張森河,6236,獨立董事,0
11972,陳國華,6236,獨立董事,0
11973,豐利富股份有(股)-周建君,6236,董事長兼總經理,5000
11974,漢青國際(股)-郭恒村,6236,董事,5500
11975,聚合發資管(股)-陳宣宏,6236,董事,5200
11976,吳承燁,6236,董事,0
11977,仲達資產管理(股)-張峻嘉,6236,董事,7300
11978,吳佰成,6236,經理,0
11979,元利資產管理(股)-王偉斌,6236,副董,1600
11980,胡文香,6236,財會主管,0
11981,唐偉智,6236,大股東,225
11982,寄生(有),6236,大股東,2000
11983,吳佩蓉,6236,大股東,382
11984,陳忠信,6236,大股東,276
11985,蘇德勝,6236,大股東,280
11986,王駿發,6237,獨立董事,0
11987,劉立國,6237,獨立董事,0
11988,謝順斌,6237,獨立董事,0
11989,楊昆城,6237,董事兼副總/財務,650
11990,錢一匡,6237,董事兼副總,2177
11991,鄭期成,6237,董事長兼總經理,5276
11992,鴻威創業投資(股)-王柏智,6237,董事,2275
11993,樊永嫻,6237,協理/會計主管,0
11994,瑞昱半導體(股),6237,大股東,1624
11995,趙少威,6237,大股東,3056
11996,白永嘉,6237,大股東,1010
11997,林培霖,6237,大股東,1019
11998,陳玉珍,6237,大股東,1150
11999,陳宏林,6237,大股東,1120
12000,蕭維榮,6237,大股東,2989
12001,湯順甄,6240,總經理,0
12002,楊貴雄,6240,獨立董事,0
12003,寧國輝,6240,獨立董事,0
12004,林郁芬,6240,監察人,3620
12005,喜旺投資(有)-江采諭,6240,董事兼副總,4804
12006,恒九物業管理(股)-湯順甄,6240,董事長兼總經理,10
