stock_id:ID,name,code,market,:LABEL
080018,長榮航國票08購02,080018,上市,Stock
080019,晶豪科國票08購01,080019,上市,Stock
080020,明泰國票07購02,080020,上市,Stock
080021,玉晶光國票0A購02,080021,上市,Stock
080022,矽創國票07購02,080022,上市,Stock
080023,南電國票07購05,080023,上市,Stock
080024,中鴻國泰08購02,080024,上市,Stock
080025,長榮國泰08購04,080025,上市,Stock
080026,長榮國泰08購05,080026,上市,Stock
080027,大立光國泰08購03,080027,上市,Stock
080028,大立光國泰0A購01,080028,上市,Stock
080029,玉晶光國泰08購04,080029,上市,Stock
080030,玉晶光國泰08購05,080030,上市,Stock
080031,致茂富邦07購01,080031,上市,Stock
080032,長榮航富邦06購01,080032,上市,Stock
080033,TPK富邦08購01,080033,上市,Stock
080034,臻鼎富邦08購01,080034,上市,Stock
080035,台泥永豐06購01,080035,上市,Stock
080036,南亞永豐06購01,080036,上市,Stock
080037,華新永豐06購04,080037,上市,Stock
080038,大亞永豐06購01,080038,上市,Stock
080039,東鋼永豐06購02,080039,上市,Stock
080040,台橡永豐06購01,080040,上市,Stock
080041,聯電永豐06購05,080041,上市,Stock
080042,長榮永豐06購09,080042,上市,Stock
080043,新興永豐06購03,080043,上市,Stock
080044,萬海永豐06購03,080044,上市,Stock
080045,高鐵永豐06購01,080045,上市,Stock
080046,漢翔永豐06購01,080046,上市,Stock
080047,晶豪科永豐06購03,080047,上市,Stock
080048,上緯控永豐06購01,080048,上市,Stock
080049,精誠永豐06購01,080049,上市,Stock
080050,台汽電永豐06購01,080050,上市,Stock
080051,T50正2元大09購10,080051,上市,Stock
080052,T50反1元大09購03,080052,上市,Stock
080053,上証2X元大08購01,080053,上市,Stock
080054,滬深2X元大08購02,080054,上市,Stock
080055,臺指反元大09購03,080055,上市,Stock
080056,道瓊反元大07購03,080056,上市,Stock
080057,FBVIX元大06購05,080057,上市,Stock
080058,SP黃豆元大08購02,080058,上市,Stock
080059,台化元大07購01,080059,上市,Stock
080060,華新元大08購02,080060,上市,Stock
080061,台肥元大06購01,080061,上市,Stock
080062,台玻元大06購03,080062,上市,Stock
080063,榮成元大06購04,080063,上市,Stock
080064,中鴻元大08購01,080064,上市,Stock
080065,大成鋼元大06購07,080065,上市,Stock
080066,上銀元大06購06,080066,上市,Stock
080067,上銀元大08購02,080067,上市,Stock
080068,台船元大06購01,080068,上市,Stock
080069,聯電元大06購22,080069,上市,Stock
08006P,長榮航中信03售01,08006P,上市,Stock
080070,鴻海元大06購13,080070,上市,Stock
080071,鴻海元大09購04,080071,上市,Stock
080072,台積電元大06購13,080072,上市,Stock
080073,台積電元大09購04,080073,上市,Stock
080074,精英元大07購01,080074,上市,Stock
080075,旺宏元大08購01,080075,上市,Stock
080076,敬鵬元大07購01,080076,上市,Stock
080077,瑞昱元大06購06,080077,上市,Stock
080078,聯發科元大07購06,080078,上市,Stock
080079,聯發科元大07購07,080079,上市,Stock
08007P,國泰金中信03售02,08007P,上市,Stock
080080,強茂元大06購03,080080,上市,Stock
080081,強茂元大07購03,080081,上市,Stock
080082,長榮元大06購15,080082,上市,Stock
080083,新興元大06購02,080083,上市,Stock
080084,新興元大07購01,080084,上市,Stock
080085,萬海元大09購01,080085,上市,Stock
080086,國泰金元大06購02,080086,上市,Stock
080087,開發金元大08購01,080087,上市,Stock
080088,晶豪科元大08購01,080088,上市,Stock
080089,創意元大08購01,080089,上市,Stock
080090,臻鼎元大06購03,080090,上市,Stock
080091,臻鼎元大07購02,080091,上市,Stock
080092,彩晶元大06購06,080092,上市,Stock
080093,彩晶元大06購07,080093,上市,Stock
080094,世紀鋼元大06購05,080094,上市,Stock
080095,大成鋼第一06購01,080095,上市,Stock
080096,聯發科中信07購03,080096,上市,Stock
080097,萬海中信09購01,080097,上市,Stock
080098,T50反1群益08購04,080098,上市,Stock
080099,元石油群益06購02,080099,上市,Stock
080100,元石油群益08購01,080100,上市,Stock
080101,FBVIX群益06購03,080101,上市,Stock
080102,SP黃豆群益06購03,080102,上市,Stock
080103,台塑群益06購02,080103,上市,Stock
080104,華夏群益07購01,080104,上市,Stock
080105,亞聚群益06購02,080105,上市,Stock
080106,國喬群益07購01,080106,上市,Stock
080107,中石化群益07購01,080107,上市,Stock
080108,東鋼群益06購01,080108,上市,Stock
080109,裕隆群益06購01,080109,上市,Stock
080110,聯電群益07購02,080110,上市,Stock
080111,聯電群益07購03,080111,上市,Stock
080112,美律群益06購01,080112,上市,Stock
080113,全新群益08購01,080113,上市,Stock
080114,漢翔群益06購01,080114,上市,Stock
080115,玉晶光群益07購01,080115,上市,Stock
080116,日月光群益07購03,080116,上市,Stock
080117,南亞國票07購01,080117,上市,Stock
080118,台聚國票07購01,080118,上市,Stock
080119,台苯國票07購01,080119,上市,Stock
080120,中石化國票08購02,080120,上市,Stock
080121,亞光國票07購02,080121,上市,Stock
080122,玉晶光國票0A購03,080122,上市,Stock
080123,群創國票06購03,080123,上市,Stock
080124,群創國票08購03,080124,上市,Stock
080125,合勤控國票07購03,080125,上市,Stock
080126,萬海日盛06購01,080126,上市,Stock
080127,玉晶光日盛06購01,080127,上市,Stock
080128,中興電麥證06購01,080128,上市,Stock
080129,晶豪科麥證06購01,080129,上市,Stock
08012P,台灣50凱基01售13,08012P,上市,Stock
080130,萬海康和06購02,080130,上市,Stock
080131,台灣50凱基07購04,080131,上市,Stock
080132,上証2X凱基07購03,080132,上市,Stock
080133,台塑凱基06購01,080133,上市,Stock
080134,台聚凱基07購01,080134,上市,Stock
080135,華夏凱基06購02,080135,上市,Stock
080136,亞聚凱基06購02,080136,上市,Stock
080137,台達化凱基06購01,080137,上市,Stock
080138,台苯凱基06購01,080138,上市,Stock
080139,國喬凱基06購02,080139,上市,Stock
080140,聯成凱基07購01,080140,上市,Stock
080141,中石化凱基07購02,080141,上市,Stock
080142,台化凱基06購01,080142,上市,Stock
080143,中興電凱基06購04,080143,上市,Stock
080144,華新凱基07購01,080144,上市,Stock
080145,中鋼凱基06購01,080145,上市,Stock
080146,東鋼凱基06購02,080146,上市,Stock
080147,中鴻凱基06購02,080147,上市,Stock
080148,鴻海凱基07購05,080148,上市,Stock
080149,台積電凱基06購12,080149,上市,Stock
080150,友訊凱基06購01,080150,上市,Stock
080151,佳世達凱基06購03,080151,上市,Stock
080152,聯發科凱基07購01,080152,上市,Stock
080153,中工凱基08購02,080153,上市,Stock
080154,長榮凱基06購10,080154,上市,Stock
080155,新興凱基07購03,080155,上市,Stock
080156,萬海凱基06購05,080156,上市,Stock
080157,玉晶光凱基07購04,080157,上市,Stock
080158,台郡凱基07購01,080158,上市,Stock
080159,矽創凱基06購02,080159,上市,Stock
080160,南電凱基06購07,080160,上市,Stock
080161,台聚統一07購01,080161,上市,Stock
080162,國喬統一08購01,080162,上市,Stock
080163,恆大統一07購01,080163,上市,Stock
080164,中興電統一07購04,080164,上市,Stock
080165,岱宇統一07購02,080165,上市,Stock
080166,台玻統一07購01,080166,上市,Stock
080167,中鋼統一07購01,080167,上市,Stock
080168,中鋼統一09購01,080168,上市,Stock
080169,東鋼統一08購01,080169,上市,Stock
08016P,臺股指凱基02售02,08016P,上市,Stock
080170,中鴻統一06購01,080170,上市,Stock
080171,中鴻統一07購01,080171,上市,Stock
080172,中鴻統一08購02,080172,上市,Stock
080173,大成鋼統一08購02,080173,上市,Stock
080174,上銀統一08購05,080174,上市,Stock
080175,國巨統一08購02,080175,上市,Stock
080176,國巨統一09購02,080176,上市,Stock
080177,長榮統一07購05,080177,上市,Stock
080178,長榮統一07購06,080178,上市,Stock
080179,長榮統一08購04,080179,上市,Stock
080180,萬海統一07購06,080180,上市,Stock
080181,萬海統一07購07,080181,上市,Stock
080182,萬海統一08購02,080182,上市,Stock
080183,玉晶光統一08購03,080183,上市,Stock
080184,世芯統一07購02,080184,上市,Stock
080185,世芯統一08購02,080185,上市,Stock
080186,矽創統一08購01,080186,上市,Stock
080187,南電統一08購01,080187,上市,Stock
080188,FBVIX元富0C購01,080188,上市,Stock
080189,國喬元富08購01,080189,上市,Stock
080190,國喬元富08購02,080190,上市,Stock
080191,中石化元富09購02,080191,上市,Stock
080192,大成鋼元富06購03,080192,上市,Stock
080193,大成鋼元富06購04,080193,上市,Stock
080194,台達電元富07購01,080194,上市,Stock
080195,鴻海元富09購03,080195,上市,Stock
080196,鴻海元富09購04,080196,上市,Stock
080197,鴻海元富09購05,080197,上市,Stock
080198,台積電元富0A購01,080198,上市,Stock
080199,台積電元富0A購02,080199,上市,Stock
080200,台積電元富0A購03,080200,上市,Stock
080201,台光電元富09購01,080201,上市,Stock
080202,義隆元富07購01,080202,上市,Stock
080203,義隆元富08購01,080203,上市,Stock
080204,長榮元富06購03,080204,上市,Stock
080205,長榮元富09購02,080205,上市,Stock
080206,聯詠元富07購06,080206,上市,Stock
080207,矽創元富07購02,080207,上市,Stock
080208,百和元富08購01,080208,上市,Stock
080209,滬深2X元大09購01,080209,上市,Stock
080210,SP黃豆元大06購07,080210,上市,Stock
080211,道瓊銀元大06購03,080211,上市,Stock
080212,台泥元大06購02,080212,上市,Stock
080213,泰山元大08購01,080213,上市,Stock
080214,台聚元大08購01,080214,上市,Stock
080215,台聚元大08購02,080215,上市,Stock
080216,亞聚元大06購02,080216,上市,Stock
080217,台達化元大07購01,080217,上市,Stock
080218,台苯元大06購01,080218,上市,Stock
080219,聯成元大06購02,080219,上市,Stock
080220,中石化元大08購03,080220,上市,Stock
080221,中石化元大0A購02,080221,上市,Stock
080222,中纖元大08購01,080222,上市,Stock
080223,永豐餘元大06購02,080223,上市,Stock
080224,中鋼元大06購02,080224,上市,Stock
080225,東鋼元大08購01,080225,上市,Stock
080226,中鴻元大06購05,080226,上市,Stock
080227,新光鋼元大06購03,080227,上市,Stock
080228,聯電元大06購23,080228,上市,Stock
080229,聯電元大08購04,080229,上市,Stock
080230,鴻海元大06購14,080230,上市,Stock
080231,鴻海元大06購15,080231,上市,Stock
080232,台積電元大06購14,080232,上市,Stock
080233,台積電元大06購15,080233,上市,Stock
080234,台積電元大06購16,080234,上市,Stock
080235,華碩元大06購03,080235,上市,Stock
080236,華碩元大08購01,080236,上市,Stock
080237,聯發科元大06購15,080237,上市,Stock
080238,聯發科元大08購04,080238,上市,Stock
080239,中工元大08購02,080239,上市,Stock
080240,長榮元大06購16,080240,上市,Stock
080241,萬海元大06購09,080241,上市,Stock
080242,國泰金元大06購03,080242,上市,Stock
080243,開發金元大0B購01,080243,上市,Stock
080244,晶豪科元大06購02,080244,上市,Stock
080245,大立光元大06購05,080245,上市,Stock
080246,大立光元大08購03,080246,上市,Stock
080247,創意元大06購06,080247,上市,Stock
080248,創意元大07購01,080248,上市,Stock
080249,日月光元大06購03,080249,上市,Stock
080250,材料元大09購01,080250,上市,Stock
080251,寶成元大06購04,080251,上市,Stock
080252,聯成國泰08購01,080252,上市,Stock
080253,中石化國泰08購01,080253,上市,Stock
080254,東鋼國泰08購01,080254,上市,Stock
080255,聯發科國泰0A購01,080255,上市,Stock
080256,聯發科國泰0B購01,080256,上市,Stock
080257,全新國泰08購01,080257,上市,Stock
080258,強茂國泰08購01,080258,上市,Stock
080259,欣興國泰0A購01,080259,上市,Stock
080260,台塑富邦06購01,080260,上市,Stock
080261,亞聚富邦07購01,080261,上市,Stock
080262,聯成富邦08購01,080262,上市,Stock
080263,中石化富邦08購01,080263,上市,Stock
080264,華新富邦06購01,080264,上市,Stock
080265,大亞富邦07購01,080265,上市,Stock
080266,台玻富邦08購01,080266,上市,Stock
080267,中鋼富邦06購01,080267,上市,Stock
080268,東鋼富邦07購01,080268,上市,Stock
080269,中鴻富邦08購01,080269,上市,Stock
080270,佳世達富邦06購01,080270,上市,Stock
080271,瑞昱富邦06購01,080271,上市,Stock
080272,中工富邦08購01,080272,上市,Stock
080273,泰山永豐06購02,080273,上市,Stock
080274,台塑永豐06購01,080274,上市,Stock
080275,台聚永豐06購01,080275,上市,Stock
080276,亞聚永豐06購01,080276,上市,Stock
080277,台達化永豐06購01,080277,上市,Stock
080278,台苯永豐06購01,080278,上市,Stock
080279,國喬永豐06購02,080279,上市,Stock
080280,新纖永豐06購01,080280,上市,Stock
080281,中興電永豐06購04,080281,上市,Stock
080282,長興永豐06購01,080282,上市,Stock
080283,中鴻永豐06購01,080283,上市,Stock
080284,玉晶光永豐06購08,080284,上市,Stock
080285,合勤控永豐06購02,080285,上市,Stock
080286,矽創永豐06購02,080286,上市,Stock
080287,康那香永豐06購01,080287,上市,Stock
080288,FB上証中信07購01,080288,上市,Stock
080289,中興電中信09購01,080289,上市,Stock
080290,中鴻中信08購01,080290,上市,Stock
080291,鴻海中信06購02,080291,上市,Stock
080292,鴻海中信08購01,080292,上市,Stock
080293,鴻海中信0A購01,080293,上市,Stock
080294,旺宏中信07購01,080294,上市,Stock
080295,上緯控中信09購01,080295,上市,Stock
080296,臺股指中信0C購01,080296,上市,Stock
080297,元黃金群益09購01,080297,上市,Stock
080298,臺指反群益08購02,080298,上市,Stock
080299,中興電群益07購02,080299,上市,Stock
080300,長興群益07購01,080300,上市,Stock
080301,榮成群益06購02,080301,上市,Stock
080302,為升群益07購02,080302,上市,Stock
080303,台積電群益06購09,080303,上市,Stock
080304,敬鵬群益06購01,080304,上市,Stock
080305,台光電群益06購01,080305,上市,Stock
080306,聯發科群益07購03,080306,上市,Stock
080307,義隆群益06購02,080307,上市,Stock
080308,大立光群益06購03,080308,上市,Stock
080309,欣興群益06購03,080309,上市,Stock
080310,國巨兆豐07購02,080310,上市,Stock
080311,亞光兆豐06購01,080311,上市,Stock
080312,台積電麥證06購05,080312,上市,Stock
080313,聯發科麥證06購04,080313,上市,Stock
080314,合勤控康和06購01,080314,上市,Stock
080315,T50反1凱基0C購02,080315,上市,Stock
080316,T50反1凱基0C購03,080316,上市,Stock
080317,T50反1凱基0C購04,080317,上市,Stock
080318,道瓊反凱基06購04,080318,上市,Stock
080319,SP黃豆凱基07購03,080319,上市,Stock
080320,台泥凱基07購01,080320,上市,Stock
080321,泰山凱基08購01,080321,上市,Stock
080322,中興電凱基06購05,080322,上市,Stock
080323,長興凱基06購01,080323,上市,Stock
080324,寶齡凱基08購01,080324,上市,Stock
080325,台玻凱基06購02,080325,上市,Stock
080326,榮成凱基06購02,080326,上市,Stock
080327,國巨凱基06購10,080327,上市,Stock
080328,凌陽凱基06購02,080328,上市,Stock
080329,友達凱基07購06,080329,上市,Stock
080330,強茂凱基07購01,080330,上市,Stock
080331,華新科凱基06購09,080331,上市,Stock
080332,宏達電凱基06購01,080332,上市,Stock
080333,國產凱基06購01,080333,上市,Stock
080334,欣興凱基06購06,080334,上市,Stock
080335,玉晶光凱基07購05,080335,上市,Stock
080336,群創凱基07購04,080336,上市,Stock
080337,合勤控凱基07購01,080337,上市,Stock
080338,合勤控凱基09購01,080338,上市,Stock
080339,盛群凱基06購01,080339,上市,Stock
080340,聯茂凱基07購02,080340,上市,Stock
080341,南茂凱基07購01,080341,上市,Stock
080342,中興電統一07購05,080342,上市,Stock
080343,中鴻統一07購02,080343,上市,Stock
080344,聯電統一08購04,080344,上市,Stock
080345,華通統一08購01,080345,上市,Stock
080346,台光電統一08購01,080346,上市,Stock
080347,台光電統一08購02,080347,上市,Stock
080348,長榮統一08購05,080348,上市,Stock
080349,晶豪科統一08購02,080349,上市,Stock
080350,群創統一08購02,080350,上市,Stock
080351,GIS統一07購02,080351,上市,Stock
080352,南六統一08購01,080352,上市,Stock
080353,台灣50元富06購06,080353,上市,Stock
080354,台灣50元富07購01,080354,上市,Stock
080355,台灣50元富09購03,080355,上市,Stock
080356,榮成元富06購03,080356,上市,Stock
080357,鴻海元富0A購01,080357,上市,Stock
080358,鴻海元富0A購02,080358,上市,Stock
080359,鴻海元富0A購03,080359,上市,Stock
080360,國巨元富09購03,080360,上市,Stock
080361,國巨元富09購04,080361,上市,Stock
080362,國巨元富09購05,080362,上市,Stock
080363,晶豪科元富06購03,080363,上市,Stock
080364,智原元富07購02,080364,上市,Stock
080365,智原元富07購03,080365,上市,Stock
080366,中鋼國泰08購01,080366,上市,Stock
080367,創意國泰08購01,080367,上市,Stock
080368,上緯控國泰08購01,080368,上市,Stock
080369,矽創國泰08購01,080369,上市,Stock
080370,中石化永豐06購02,080370,上市,Stock
080371,力麗永豐06購01,080371,上市,Stock
080372,華城永豐06購01,080372,上市,Stock
080373,大成鋼永豐06購02,080373,上市,Stock
080374,台光電永豐06購01,080374,上市,Stock
080375,友達永豐06購04,080375,上市,Stock
080376,晶豪科永豐06購04,080376,上市,Stock
080377,欣興永豐06購03,080377,上市,Stock
080378,群創永豐06購05,080378,上市,Stock
080379,合勤控永豐06購03,080379,上市,Stock
080380,訊芯永豐06購01,080380,上市,Stock
080381,大成元大09購01,080381,上市,Stock
080382,聚陽元大06購01,080382,上市,Stock
080383,台肥元大09購01,080383,上市,Stock
080384,中鴻元大07購01,080384,上市,Stock
080385,南港元大09購01,080385,上市,Stock
080386,國巨元大06購21,080386,上市,Stock
080387,國巨元大06購22,080387,上市,Stock
080388,廣宇元大06購02,080388,上市,Stock
080389,台積電元大06購17,080389,上市,Stock
080390,台積電元大06購18,080390,上市,Stock
080391,台積電元大06購19,080391,上市,Stock
080392,華邦電元大06購15,080392,上市,Stock
080393,華邦電元大06購16,080393,上市,Stock
080394,宏碁元大06購04,080394,上市,Stock
080395,宏碁元大06購05,080395,上市,Stock
080396,群光元大09購01,080396,上市,Stock
080397,聯發科元大06購16,080397,上市,Stock
080398,聯發科元大06購17,080398,上市,Stock
080399,全新元大08購01,080399,上市,Stock
080400,宏達電元大07購02,080400,上市,Stock
080401,長榮元大09購02,080401,上市,Stock
080402,長榮元大09購03,080402,上市,Stock
080403,晶豪科元大09購01,080403,上市,Stock
080404,聯陽元大06購01,080404,上市,Stock
080405,健鼎元大09購01,080405,上市,Stock
080406,健鼎元大09購02,080406,上市,Stock
080407,群創元大06購12,080407,上市,Stock
080408,群創元大06購13,080408,上市,Stock
080409,貿聯元大08購01,080409,上市,Stock
080410,大聯大元大09購01,080410,上市,Stock
080411,合勤控元大06購03,080411,上市,Stock
080412,上緯控元大07購03,080412,上市,Stock
080413,茂林元大06購02,080413,上市,Stock
080414,茂林元大07購01,080414,上市,Stock
080415,聯茂元大06購01,080415,上市,Stock
080416,惠特元大07購02,080416,上市,Stock
080417,億豐元大09購01,080417,上市,Stock
080418,億豐元大09購02,080418,上市,Stock
080419,世紀鋼元大06購06,080419,上市,Stock
080420,南亞富邦06購01,080420,上市,Stock
080421,國喬富邦06購01,080421,上市,Stock
080422,大成鋼富邦06購01,080422,上市,Stock
080423,鴻海富邦08購02,080423,上市,Stock
080424,國巨富邦08購03,080424,上市,Stock
080425,合勤控富邦07購01,080425,上市,Stock
080426,彩晶富邦06購03,080426,上市,Stock
080427,道瓊銀國票08購02,080427,上市,Stock
080428,旭富國票06購01,080428,上市,Stock
080429,旭富國票08購01,080429,上市,Stock
080430,旭富國票09購01,080430,上市,Stock
080431,長榮第一06購02,080431,上市,Stock
080432,台化兆豐06購01,080432,上市,Stock
080433,中纖兆豐06購01,080433,上市,Stock
080434,正隆兆豐06購01,080434,上市,Stock
080435,永豐餘兆豐06購01,080435,上市,Stock
080436,友達兆豐07購02,080436,上市,Stock
080437,興勤兆豐06購01,080437,上市,Stock
080438,聯發科兆豐07購03,080438,上市,Stock
080439,開發金兆豐07購01,080439,上市,Stock
080440,大立光兆豐07購01,080440,上市,Stock
080441,世芯兆豐06購02,080441,上市,Stock
080442,日月光兆豐06購02,080442,上市,Stock
080443,啟碁兆豐06購01,080443,上市,Stock
080444,強茂中信06購01,080444,上市,Stock
080445,日月光中信07購01,080445,上市,Stock
080446,台灣50日盛06購01,080446,上市,Stock
080447,大成凱基09購01,080447,上市,Stock
080448,新纖凱基07購01,080448,上市,Stock
080449,大亞凱基07購01,080449,上市,Stock
080450,台肥凱基09購01,080450,上市,Stock
080451,大成鋼凱基06購05,080451,上市,Stock
080452,南港凱基09購01,080452,上市,Stock
080453,為升凱基06購03,080453,上市,Stock
080454,鴻海凱基06購08,080454,上市,Stock
080455,國巨凱基06購11,080455,上市,Stock
080456,華邦電凱基06購08,080456,上市,Stock
080457,技嘉凱基07購01,080457,上市,Stock
080458,台光電凱基06購02,080458,上市,Stock
080459,群光凱基09購01,080459,上市,Stock
080460,聯發科凱基06購15,080460,上市,Stock
080461,義隆凱基07購02,080461,上市,Stock
080462,華新科凱基07購03,080462,上市,Stock
080463,亞光凱基06購02,080463,上市,Stock
080464,玉晶光凱基08購01,080464,上市,Stock
080465,大聯大凱基09購01,080465,上市,Stock
080466,上緯控凱基07購02,080466,上市,Stock
080467,材料凱基09購01,080467,上市,Stock
080468,彩晶凱基08購03,080468,上市,Stock
080469,同欣電凱基06購03,080469,上市,Stock
080470,訊芯凱基07購01,080470,上市,Stock
080471,緯穎凱基06購03,080471,上市,Stock
080472,T50正2元大09購11,080472,上市,Stock
080473,滬深2X元大08購03,080473,上市,Stock
080474,元石油元大07購02,080474,上市,Stock
080475,元石油元大07購03,080475,上市,Stock
080476,台塑元大06購02,080476,上市,Stock
080477,新纖元大06購01,080477,上市,Stock
080478,中興電元大08購03,080478,上市,Stock
080479,中興電元大09購01,080479,上市,Stock
080480,長興元大06購02,080480,上市,Stock
080481,中鴻元大07購02,080481,上市,Stock
080482,大成鋼元大06購09,080482,上市,Stock
080483,聯電元大06購26,080483,上市,Stock
080484,聯電元大06購27,080484,上市,Stock
080485,聯電元大06購28,080485,上市,Stock
080486,金寶元大06購02,080486,上市,Stock
080487,鴻海元大06購16,080487,上市,Stock
080488,鴻海元大06購17,080488,上市,Stock
080489,鴻海元大09購05,080489,上市,Stock
080490,國巨元大08購03,080490,上市,Stock
080491,台積電元大06購20,080491,上市,Stock
080492,台積電元大06購21,080492,上市,Stock
080493,台積電元大06購22,080493,上市,Stock
080494,佳世達元大06購05,080494,上市,Stock
080495,金像電元大06購07,080495,上市,Stock
080496,金像電元大07購05,080496,上市,Stock
080497,美律元大06購03,080497,上市,Stock
080498,華新科元大06購12,080498,上市,Stock
080499,華新科元大06購13,080499,上市,Stock
080500,長榮元大06購17,080500,上市,Stock
080501,長榮元大06購18,080501,上市,Stock
080502,長榮元大07購04,080502,上市,Stock
080503,萬海元大06購10,080503,上市,Stock
080504,萬海元大08購01,080504,上市,Stock
080505,富邦金元大08購01,080505,上市,Stock
080506,大立光元大06購06,080506,上市,Stock
080507,台郡元大06購03,080507,上市,Stock
080508,愛普元大06購03,080508,上市,Stock
080509,愛普元大07購01,080509,上市,Stock
080510,愛普元大08購01,080510,上市,Stock
080511,矽創元大06購03,080511,上市,Stock
080512,矽創元大06購04,080512,上市,Stock
080513,南電元大06購15,080513,上市,Stock
080514,南電元大06購16,080514,上市,Stock
080515,世紀鋼元大06購07,080515,上市,Stock
080516,世紀鋼元大08購01,080516,上市,Stock
080517,滬深2X群益06購05,080517,上市,Stock
080518,臺指反群益08購03,080518,上市,Stock
080519,元金2X群益08購01,080519,上市,Stock
080520,國喬群益06購01,080520,上市,Stock
080521,聯成群益07購01,080521,上市,Stock
080522,中石化群益08購01,080522,上市,Stock
080523,中鴻群益06購04,080523,上市,Stock
080524,鴻海群益06購04,080524,上市,Stock
080525,國巨群益07購01,080525,上市,Stock
080526,燿華群益06購01,080526,上市,Stock
080527,金像電群益06購01,080527,上市,Stock
080528,聯發科群益06購02,080528,上市,Stock
080529,強茂群益06購02,080529,上市,Stock
080530,長榮群益06購09,080530,上市,Stock
080531,嘉晶群益06購02,080531,上市,Stock
080532,欣興群益07購03,080532,上市,Stock
080533,玉晶光群益07購02,080533,上市,Stock
080534,矽創群益07購01,080534,上市,Stock
080535,臺股指群益06購15,080535,上市,Stock
080536,臺股指群益06購16,080536,上市,Stock
080537,中興電統一07購06,080537,上市,Stock
080538,中興電統一08購03,080538,上市,Stock
080539,大成鋼統一08購03,080539,上市,Stock
080540,金像電統一08購01,080540,上市,Stock
080541,全新統一09購02,080541,上市,Stock
080542,宏達電統一08購01,080542,上市,Stock
080543,萬海統一08購03,080543,上市,Stock
080544,大立光統一0A購01,080544,上市,Stock
080545,聯詠統一08購01,080545,上市,Stock
080546,欣興統一08購02,080546,上市,Stock
080547,嘉澤統一08購01,080547,上市,Stock
080548,T50反1台新0C購02,080548,上市,Stock
080549,恆大國泰08購01,080549,上市,Stock
080550,榮成國泰08購02,080550,上市,Stock
080551,華邦電國泰08購03,080551,上市,Stock
080552,華邦電國泰08購04,080552,上市,Stock
080553,南亞科國泰08購01,080553,上市,Stock
080554,華新科國泰08購03,080554,上市,Stock
080555,晶豪科國泰08購02,080555,上市,Stock
080556,南電國泰08購03,080556,上市,Stock
080557,滬深2X富邦08購02,080557,上市,Stock
080558,儒鴻富邦08購01,080558,上市,Stock
080559,國巨富邦07購05,080559,上市,Stock
080560,大立光富邦08購04,080560,上市,Stock
080561,上緯控富邦08購02,080561,上市,Stock
080562,日月光富邦08購01,080562,上市,Stock
080563,訊芯富邦07購01,080563,上市,Stock
080564,中石化永豐06購03,080564,上市,Stock
080565,新纖永豐06購02,080565,上市,Stock
080566,儒鴻永豐06購01,080566,上市,Stock
080567,國巨永豐06購03,080567,上市,Stock
080568,旺宏永豐06購03,080568,上市,Stock
080569,強茂永豐06購02,080569,上市,Stock
080570,華新科永豐06購03,080570,上市,Stock
080571,長榮永豐06購10,080571,上市,Stock
080572,日月光永豐06購01,080572,上市,Stock
080573,愛普永豐06購01,080573,上市,Stock
080574,A50正2元富06購01,080574,上市,Stock
080575,恆大元富07購01,080575,上市,Stock
080576,中興電元富08購02,080576,上市,Stock
080577,鴻海元富0B購01,080577,上市,Stock
080578,萬海元富07購03,080578,上市,Stock
080579,緯創元富07購01,080579,上市,Stock
080580,緯創元富08購01,080580,上市,Stock
080581,愛普元富07購01,080581,上市,Stock
08069P,大立光國泰01售02,08069P,上市,Stock
08110P,臺股指中信01售05,08110P,上市,Stock
08111P,臺股指中信01售06,08111P,上市,Stock
08112P,臺股指中信01售07,08112P,上市,Stock
08113P,台灣50凱基02售04,08113P,上市,Stock
08126P,臺指反元大02售15,08126P,上市,Stock
08135P,玉晶光國泰01售02,08135P,上市,Stock
08136P,祥碩國泰01售01,08136P,上市,Stock
08143P,聯發科凱基9C售05,08143P,上市,Stock
08144P,臺股指凱基02售03,08144P,上市,Stock
08150P,立積國票9C售01,08150P,上市,Stock
08162P,台灣50台新9C售06,08162P,上市,Stock
08171P,嘉澤國票9C售01,08171P,上市,Stock
08172P,台積電凱基03售02,08172P,上市,Stock
08180P,聯發科國泰01售05,08180P,上市,Stock
08181P,華新科國泰9C售02,08181P,上市,Stock
08193P,同欣電國票9C售02,08193P,上市,Stock
08194P,同欣電國票9C售03,08194P,上市,Stock
08195P,臺指反元大03售01,08195P,上市,Stock
08202P,台表科國泰01售04,08202P,上市,Stock
08204P,台灣50中信01售04,08204P,上市,Stock
08206P,鴻海群益9C售03,08206P,上市,Stock
08216P,聯發科群益9C售05,08216P,上市,Stock
08228P,華擎國票9C售01,08228P,上市,Stock
08230P,台表科國票9C售03,08230P,上市,Stock
08235P,南電國泰9C售03,08235P,上市,Stock
08236P,國巨富邦03售01,08236P,上市,Stock
08237P,台積電富邦03售01,08237P,上市,Stock
08240P,華通中信06售03,08240P,上市,Stock
08241P,微星中信06售01,08241P,上市,Stock
08246P,亞德客群益01售01,08246P,上市,Stock
08280P,臺股指中信02售01,08280P,上市,Stock
08283P,T50反1凱基01售01,08283P,上市,Stock
08284P,鴻海凱基01售03,08284P,上市,Stock
08290P,高鐵統一01售01,08290P,上市,Stock
08299P,玉晶光國票02售01,08299P,上市,Stock
08300P,世芯國票01售01,08300P,上市,Stock
08302P,長榮航國泰02售01,08302P,上市,Stock
